feature,coef
involve woman,-0.005187307200653661
involve program applicant,-0.005187307200653661
gx 10 hearing,-0.005187307200653661
gx 10,-0.005187307200653661
guideline allegation grant,-0.005187307200653661
guideline allegation,-0.005187307200653661
guideline,-0.005187307200653661
growe unite state,-0.005187307200653661
growe unite,-0.005187307200653661
growe,-0.005187307200653661
gx 16 applicant,-0.005187307200653661
gx 16,-0.005187307200653661
gx 15 applicant,-0.005187307200653661
gx 15,-0.005187307200653661
harsh prison,-0.005187307200653661
harsh,-0.005187307200653661
hardworking woman refresh,-0.005187307200653661
hardworking woman,-0.005187307200653661
hardworking,-0.005187307200653661
hack collect sensitive,-0.005187307200653661
hack collect,-0.005187307200653661
hack,-0.005187307200653661
gx applicant father,-0.005187307200653661
gx applicant,-0.005187307200653661
gx 36 41,-0.005187307200653661
gx 36,-0.005187307200653661
gx 30 31,-0.005187307200653661
gx 30,-0.005187307200653661
gx 28 answer,-0.005187307200653661
gx 28,-0.005187307200653661
2013 march 2015,-0.005187307200653661
2013 march,-0.005187307200653661
2013,-0.005187307200653661
2012 applicant self,-0.005187307200653661
2012 applicant,-0.005187307200653661
2012,-0.005187307200653661
2011 january 2012,-0.005187307200653661
2011 january,-0.005187307200653661
2011 december 2013,-0.005187307200653661
2011 december,-0.005187307200653661
2010 permanent resident,-0.005187307200653661
2010 permanent,-0.005187307200653661
2010 applicant testify,-0.005187307200653661
2010 applicant,-0.005187307200653661
high threat,-0.005187307200653661
high school applicant,-0.005187307200653661
high school,-0.005187307200653661
high include alternative,-0.005187307200653661
high include,-0.005187307200653661
high end manufacturing,-0.005187307200653661
high end,-0.005187307200653661
hearing incorporate finding,-0.005187307200653661
hearing incorporate,-0.005187307200653661
hearing department counsel,-0.005187307200653661
hearing department,-0.005187307200653661
harsh prison conditions,-0.005187307200653661
home support parents,-0.005187307200653661
home support,-0.005187307200653661
home spouse marriage,-0.005187307200653661
home spouse,-0.005187307200653661
home investment interests,-0.005187307200653661
home investment,-0.005187307200653661
hold security clearance,-0.005187307200653661
hold security,-0.005187307200653661
hire linguist year,-0.005187307200653661
hire linguist,-0.005187307200653661
hire defense contractor,-0.005187307200653661
hire defense,-0.005187307200653661
high threat location,-0.005187307200653661
investment interests tr,-0.005187307200653661
investment interests,-0.005187307200653661
investment,-0.005187307200653661
horrible government gx,-0.005187307200653661
horrible government,-0.005187307200653661
horrible,-0.005187307200653661
honesty reliability kindness,-0.005187307200653661
honesty reliability,-0.005187307200653661
home watch television,-0.005187307200653661
home watch,-0.005187307200653661
2009 work visa,-0.005187307200653661
2009 work,-0.005187307200653661
2009 march 2010,-0.005187307200653661
2009 march,-0.005187307200653661
2009 applicant obtain,-0.005187307200653661
watch television,-0.005187307200653661
watch movie growe,-0.005187307200653661
watch movie,-0.005187307200653661
want explore opportunities,-0.005187307200653661
want explore,-0.005187307200653661
human right issue,-0.005187307200653661
human right,-0.005187307200653661
human,-0.005187307200653661
house worth 645,-0.005187307200653661
house worth,-0.005187307200653661
house,-0.005187307200653661
involve program,-0.005187307200653661
involve intrusion affect,-0.005187307200653661
involve intrusion,-0.005187307200653661
invitation acquaintance invest,-0.005187307200653661
invitation acquaintance,-0.005187307200653661
invitation,-0.005187307200653661
waitress bar december,-0.005187307200653661
waitress bar,-0.005187307200653661
waitress,-0.005187307200653661
week day week,-0.005187307200653661
week day,-0.005187307200653661
watch television instead,-0.005187307200653661
20 21 40,-0.005187307200653661
20 21,-0.005187307200653661
1980 to1995 applicant,-0.005187307200653661
1980 to1995,-0.005187307200653661
1980,-0.005187307200653661
husband submit letter,-0.005187307200653661
husband submit,-0.005187307200653661
husband serve active,-0.005187307200653661
husband serve,-0.005187307200653661
invest used car,-0.005187307200653661
invest used,-0.005187307200653661
invest 100 000,-0.005187307200653661
invest 100,-0.005187307200653661
intrusion affect citizens,-0.005187307200653661
intrusion affect,-0.005187307200653661
intrusion,-0.005187307200653661
identify moscow high,-0.005187307200653661
identify moscow,-0.005187307200653661
19 year applicant,-0.005187307200653661
19 year,-0.005187307200653661
19 13 sor,-0.005187307200653661
19 13,-0.005187307200653661
weekly telephone contact,-0.005187307200653661
weekly telephone,-0.005187307200653661
weekly,-0.005187307200653661
week time week,-0.005187307200653661
week time,-0.005187307200653661
week sell cars,-0.005187307200653661
week sell,-0.005187307200653661
week depend mom,-0.005187307200653661
week depend,-0.005187307200653661
17 children applicant,-0.005187307200653661
17 children,-0.005187307200653661
17 applicant marry,-0.005187307200653661
17 applicant,-0.005187307200653661
16 applicant provide,-0.005187307200653661
16 applicant,-0.005187307200653661
16 130 father,-0.005187307200653661
16 130 dacha,-0.005187307200653661
interview applicant commented,-0.005187307200653661
15 applicant formally,-0.005187307200653661
15 applicant,-0.005187307200653661
130 father deceased,-0.005187307200653661
130 father,-0.005187307200653661
130 dacha vacation,-0.005187307200653661
130 dacha,-0.005187307200653661
interact west recruitment,-0.005187307200653661
interact west,-0.005187307200653661
interact,-0.005187307200653661
incarceration,-0.005187307200653661
immigrant advance technical,-0.005187307200653661
immigrant advance,-0.005187307200653661
immigrant,-0.005187307200653661
immerse american life,-0.005187307200653661
immerse american,-0.005187307200653661
immerse,-0.005187307200653661
including punitive psychiatric,-0.005187307200653661
including punitive,-0.005187307200653661
include extrajudicial killings,-0.005187307200653661
include extrajudicial,-0.005187307200653661
include alternative energy,-0.005187307200653661
include alternative,-0.005187307200653661
incarceration harsh prison,-0.005187307200653661
incarceration harsh,-0.005187307200653661
international organizations political,-0.005187307200653661
international organizations,-0.005187307200653661
international,-0.005187307200653661
interests tr 39,-0.005187307200653661
interests tr,-0.005187307200653661
13 sor allege,-0.005187307200653661
13 sor,-0.005187307200653661
west recruitment russian,-0.005187307200653661
west recruitment,-0.005187307200653661
west,-0.005187307200653661
wend russia 2015,-0.005187307200653661
wend russia,-0.005187307200653661
intelligence sources russia,-0.005187307200653661
intelligence sources,-0.005187307200653661
intelligence collection use,-0.005187307200653661
intelligence collection,-0.005187307200653661
incorporate finding fact,-0.005187307200653661
incorporate finding,-0.005187307200653661
incorporate,-0.005187307200653661
withdraw guideline allegation,-0.005187307200653661
withdraw guideline,-0.005187307200653661
institute train,-0.005187307200653661
institute,-0.005187307200653661
instead russian tr,-0.005187307200653661
instead russian,-0.005187307200653661
independence department state,-0.005187307200653661
independence department,-0.005187307200653661
independence,-0.005187307200653661
intention living russia,-0.005187307200653661
intention living,-0.005187307200653661
time applicant,-0.004338876982900845
intentionally,-0.004338876982900845
aske,-0.004338876982900845
country applicant,-0.004338876982900845
different,-0.004338876982900845
know,-0.004338876982900845
unite states,-0.004152380639006856
use,-0.004152380639006856
states,-0.0022834901272191016
applicant live,-0.002076190319503428
divorce,-0.002076190319503428
car,-0.002076190319503428
doing,-0.002076190319503428
years,-0.002076190319503428
technical,-0.002076190319503428
college,-0.002076190319503428
deny,-0.002076190319503428
march,-0.002076190319503428
include,-0.002076190319503428
family,-0.002076190319503428
away,-0.002076190319503428
43,-0.002076190319503428
2011,-0.002076190319503428
july,-0.002076190319503428
17,-0.002076190319503428
tr 17,-0.002076190319503428
transcript tr,0.0007375471800890464
2020 applicant,0.0007375471800890464
sor applicant submit,0.0007375471800890464
applicant represent,0.0007375471800890464
mean,0.0007375471800890464
follow,0.0007375471800890464
confirm,0.0007375471800890464
conduct,0.0007375471800890464
receive email,0.0007375471800890464
applicant agree,0.0007375471800890464
account applicant,0.0007375471800890464
employee defense contractor,0.0007375471800890464
agree,0.0007375471800890464
transcript,0.0007375471800890464
employee defense,0.0007375471800890464
search,0.0007375471800890464
year old employee,0.0007375471800890464
national security,0.0007375471800890464
applicant follow,0.0007375471800890464
applicant submit,0.0007375471800890464
website applicant,0.0007375471800890464
organize,0.0007375471800890464
applicant realize,0.0007375471800890464
motivate,0.0007375471800890464
overseas,0.0007375471800890464
applicant discuss,0.0007375471800890464
indicate,0.0007375471800890464
old employee,0.0007375471800890464
charge,0.0007375471800890464
38,0.0007375471800890464
represent,0.0014750943601780928
realize,0.0014750943601780928
administrative,0.0018688905117877548
develope,0.0018688905117877548
visit,0.0018688905117877548
influence,0.0018688905117877548
end,0.0018688905117877548
easy,0.0018688905117877548
20,0.0018688905117877548
10,0.0018688905117877548
applicant visit,0.0018688905117877548
including,0.0018688905117877548
hold,0.0018688905117877548
serve active duty,0.0018688905117877548
attend college,0.0018688905117877548
attend,0.0018688905117877548
away applicant,0.0018688905117877548
serve active,0.0018688905117877548
state america,0.0018688905117877548
issue,0.0018688905117877548
applicant intend,0.0018688905117877548
believe,0.0018688905117877548
november,0.0018688905117877548
39,0.0018688905117877548
submit letter,0.0018688905117877548
organizations,0.0018688905117877548
13,0.0018688905117877548
direct,0.0018688905117877548
honesty,0.0018688905117877548
active duty,0.0018688905117877548
class,0.0018688905117877548
applicant applicant,0.0018688905117877548
organization,0.0018688905117877548
intend,0.0018688905117877548
100 000,0.0018688905117877548
42 43,0.0018688905117877548
42,0.0018688905117877548
october,0.0018688905117877548
active,0.0018688905117877548
american,0.0018688905117877548
america,0.0018688905117877548
reflect,0.0018688905117877548
reason,0.0018688905117877548
terrorist,0.0018688905117877548
covid 19,0.0018688905117877548
covid,0.0018688905117877548
affiliate,0.0018688905117877548
affect,0.0018688905117877548
process,0.0018688905117877548
degree applicant,0.0018688905117877548
unite state america,0.0018688905117877548
political,0.0037377810235755095
100,0.0037377810235755095
letter,0.0037377810235755095
come,0.0037377810235755095
marriage,0.0037377810235755095
website,0.006551518523167984
action,0.006551518523167984
thing,0.006551518523167984
report applicant,0.006551518523167984
open,0.006551518523167984
national,0.006551518523167984
discuss,0.006551518523167984
section,0.006551518523167984
statement,0.006551518523167984
100 119,0.0076446736333350964
installations,0.0076446736333350964
installations applicant,0.0076446736333350964
installations applicant lose,0.0076446736333350964
information ideology person,0.0076446736333350964
information noted,0.0076446736333350964
information noted fbi,0.0076446736333350964
information suspend,0.0076446736333350964
information suspend march,0.0076446736333350964
2020 address,0.0076446736333350964
inside applicant,0.0076446736333350964
inside applicant buy,0.0076446736333350964
inside circle,0.0076446736333350964
inside circle stars,0.0076446736333350964
2020 address medium,0.0076446736333350964
2020 applicant buy,0.0076446736333350964
102 110 111,0.0076446736333350964
102 110 117,0.0076446736333350964
2020 email,0.0076446736333350964
106 108,0.0076446736333350964
106 108 applicant,0.0076446736333350964
106 applicant,0.0076446736333350964
106 applicant response,0.0076446736333350964
108,0.0076446736333350964
2020 email extremist,0.0076446736333350964
write statement,0.0076446736333350964
write statement investigation,0.0076446736333350964
write way,0.0076446736333350964
write way intentionally,0.0076446736333350964
www,0.0076446736333350964
www military,0.0076446736333350964
www military com,0.0076446736333350964
insurrection capitol ge,0.0076446736333350964
indicator,0.0076446736333350964
indicator militia,0.0076446736333350964
indicator militia affiliation,0.0076446736333350964
individual,0.0076446736333350964
individual threat,0.0076446736333350964
individual threat time,0.0076446736333350964
influence realize,0.0076446736333350964
influence realize welcome,0.0076446736333350964
information bulletin,0.0076446736333350964
information bulletin identify,0.0076446736333350964
information ideology,0.0076446736333350964
2001 applicant,0.0076446736333350964
installation country,0.0076446736333350964
installation country years,0.0076446736333350964
installation displaying,0.0076446736333350964
intend connection qanon,0.0076446736333350964
intentionally obtuse,0.0076446736333350964
independent,0.0076446736333350964
independent research,0.0076446736333350964
independent research ideology,0.0076446736333350964
indicate percenters,0.0076446736333350964
indicate percenters support,0.0076446736333350964
2001 applicant attend,0.0076446736333350964
way,0.0076446736333350964
indication applicant specifically,0.0076446736333350964
indication applicant support,0.0076446736333350964
indication applicant sympathetic,0.0076446736333350964
way intentionally,0.0076446736333350964
insurrection believe,0.0076446736333350964
insurrection believe politically,0.0076446736333350964
insurrection capitol,0.0076446736333350964
internet search,0.0076446736333350964
internet search percenters,0.0076446736333350964
incident,0.0076446736333350964
incident office,0.0076446736333350964
incident office disagree,0.0076446736333350964
include retire,0.0076446736333350964
include retire military,0.0076446736333350964
included,0.0076446736333350964
included expend,0.0076446736333350964
included expend ammunition,0.0076446736333350964
including applicant,0.0076446736333350964
including applicant supervisor,0.0076446736333350964
incompatible,0.0076446736333350964
incompatible national,0.0076446736333350964
incompatible national security,0.0076446736333350964
intend connection,0.0076446736333350964
iii sticker vehicle,0.0076446736333350964
iii symbol,0.0076446736333350964
iii symbol report,0.0076446736333350964
ill,0.0076446736333350964
ill har,0.0076446736333350964
ill har suspect,0.0076446736333350964
interview number,0.0076446736333350964
interview number applicant,0.0076446736333350964
introvert,0.0076446736333350964
way intentionally obtuse,0.0076446736333350964
image overseas,0.0076446736333350964
image overseas adversely,0.0076446736333350964
image qanon,0.0076446736333350964
image qanon percenters,0.0076446736333350964
intentionally obtuse violence,0.0076446736333350964
internet,0.0076446736333350964
investigation ge applicant,0.0076446736333350964
investigation order,0.0076446736333350964
investigation order complete,0.0076446736333350964
introvert colleague,0.0076446736333350964
introvert colleague state,0.0076446736333350964
wear,0.0076446736333350964
wear rubber,0.0076446736333350964
investigation applicant felt,0.0076446736333350964
iii inside,0.0076446736333350964
iii inside circle,0.0076446736333350964
iii qanon,0.0076446736333350964
iii qanon yield,0.0076446736333350964
wear rubber bracelet,0.0076446736333350964
iii sticker applicant,0.0076446736333350964
iii sticker ebay,0.0076446736333350964
iii sticker july,0.0076446736333350964
ideology promote violence,0.0076446736333350964
idiot,0.0076446736333350964
idiot ge,0.0076446736333350964
idiot ge 44,0.0076446736333350964
website applicant visit,0.0076446736333350964
investigation applicant hear,0.0076446736333350964
investigation applicant represent,0.0076446736333350964
investigation applicant state,0.0076446736333350964
investigation disclose,0.0076446736333350964
investigation disclose vehicle,0.0076446736333350964
website social,0.0076446736333350964
investigation division criminal,0.0076446736333350964
investigation division open,0.0076446736333350964
investigation following,0.0076446736333350964
investigation following rationale,0.0076446736333350964
investigation ge,0.0076446736333350964
identify derogatory,0.0076446736333350964
identify derogatory information,0.0076446736333350964
identify evidence,0.0076446736333350964
identify evidence section,0.0076446736333350964
investigator applicant applicant,0.0076446736333350964
investigator interview,0.0076446736333350964
investigator interview number,0.0076446736333350964
ideologies,0.0076446736333350964
ideologies action,0.0076446736333350964
ideologies action incompatible,0.0076446736333350964
website social medium,0.0076446736333350964
ideology person,0.0076446736333350964
ideology person access,0.0076446736333350964
ideology personally,0.0076446736333350964
ideology personally vehicle,0.0076446736333350964
ideology promote,0.0076446736333350964
horrify event,0.0076446736333350964
horrify event capitol,0.0076446736333350964
horrify incident,0.0076446736333350964
horrify incident office,0.0076446736333350964
household,0.0076446736333350964
household goods,0.0076446736333350964
household goods applicant,0.0076446736333350964
https,0.0076446736333350964
https www,0.0076446736333350964
https www military,0.0076446736333350964
voice display,0.0076446736333350964
iconography associate,0.0076446736333350964
iconography associate extremist,0.0076446736333350964
iconography circulate,0.0076446736333350964
iconography circulate command,0.0076446736333350964
voice display sticker,0.0076446736333350964
want divided,0.0076446736333350964
hear applicant advocate,0.0076446736333350964
hear applicant discuss,0.0076446736333350964
ho,0.0076446736333350964
ho come,0.0076446736333350964
ho come story,0.0076446736333350964
hold position,0.0076446736333350964
hold position regarde,0.0076446736333350964
honesty trustworthiness,0.0076446736333350964
honesty trustworthiness loyalty,0.0076446736333350964
honorably,0.0076446736333350964
honorably discharge,0.0076446736333350964
honorably discharge 1996,0.0076446736333350964
investigator report,0.0076446736333350964
investigator report indication,0.0076446736333350964
want divided religion,0.0076446736333350964
jan,0.0076446736333350964
jan horrify,0.0076446736333350964
jan horrify incident,0.0076446736333350964
19 pandemic time,0.0076446736333350964
january 12,0.0076446736333350964
january 12 2021,0.0076446736333350964
january 13,0.0076446736333350964
january 13 2021,0.0076446736333350964
groups er sticker,0.0076446736333350964
guy,0.0076446736333350964
guy respectful,0.0076446736333350964
guy respectful competent,0.0076446736333350964
har,0.0076446736333350964
har suspect,0.0076446736333350964
har suspect close,0.0076446736333350964
1993,0.0076446736333350964
joint information bulletin,0.0076446736333350964
joke,0.0076446736333350964
joke ho,0.0076446736333350964
january 15,0.0076446736333350964
january 15 2021,0.0076446736333350964
january 2020,0.0076446736333350964
january 2020 email,0.0076446736333350964
1993 applicant,0.0076446736333350964
1993 applicant honorably,0.0076446736333350964
january 2021 contribute,0.0076446736333350964
january 2021 insurrection,0.0076446736333350964
issue applicant,0.0076446736333350964
issue applicant look,0.0076446736333350964
ity,0.0076446736333350964
ity let,0.0076446736333350964
ity let people,0.0076446736333350964
group matter extreme,0.0076446736333350964
1996,0.0076446736333350964
groups applicant,0.0076446736333350964
groups applicant add,0.0076446736333350964
groups er,0.0076446736333350964
1996 applicant,0.0076446736333350964
job 2021,0.0076446736333350964
job 2021 consequence,0.0076446736333350964
job applicant,0.0076446736333350964
job applicant relocate,0.0076446736333350964
job include,0.0076446736333350964
job include retire,0.0076446736333350964
job performance,0.0076446736333350964
job performance strong,0.0076446736333350964
joint,0.0076446736333350964
joint information,0.0076446736333350964
1996 applicant serve,0.0076446736333350964
june 2020,0.0076446736333350964
june 2020 applicant,0.0076446736333350964
1997,0.0076446736333350964
group advocates,0.0076446736333350964
group advocates resistance,0.0076446736333350964
1997 divorce,0.0076446736333350964
group applicant followed,0.0076446736333350964
group applicant support,0.0076446736333350964
group conduct,0.0076446736333350964
group conduct independent,0.0076446736333350964
group confirm,0.0076446736333350964
group confirm applicant,0.0076446736333350964
group make,0.0076446736333350964
group make individual,0.0076446736333350964
group matter,0.0076446736333350964
june 29,0.0076446736333350964
june 29 2020,0.0076446736333350964
june 30,0.0076446736333350964
june 30 2020,0.0076446736333350964
1997 divorce 2008,0.0076446736333350964
just alternate,0.0076446736333350964
just alternate view,0.0076446736333350964
just catch,0.0076446736333350964
just catch phrase,0.0076446736333350964
key,0.0076446736333350964
key calm,0.0076446736333350964
key calm friendly,0.0076446736333350964
1999,0.0076446736333350964
joke ho come,0.0076446736333350964
july 31,0.0076446736333350964
july 31 2020,0.0076446736333350964
government force indication,0.0076446736333350964
government militia,0.0076446736333350964
1999 2021,0.0076446736333350964
kind like big,0.0076446736333350964
kind like paul,0.0076446736333350964
kind like vinci,0.0076446736333350964
know applicant,0.0076446736333350964
know applicant tr,0.0076446736333350964
government militia linked,0.0076446736333350964
government pedophiles,0.0076446736333350964
government pedophiles tr,0.0076446736333350964
government policies,0.0076446736333350964
government policies applicant,0.0076446736333350964
grade,0.0076446736333350964
grade officer,0.0076446736333350964
grade officer investigation,0.0076446736333350964
1999 2021 applicant,0.0076446736333350964
government actions,0.0076446736333350964
government actions applicant,0.0076446736333350964
20 place,0.0076446736333350964
government computer federal,0.0076446736333350964
government computer june,0.0076446736333350964
laughable,0.0076446736333350964
laughable don,0.0076446736333350964
laughable don think,0.0076446736333350964
government computer numerous,0.0076446736333350964
government doing,0.0076446736333350964
government doing exactly,0.0076446736333350964
government email,0.0076446736333350964
government email account,0.0076446736333350964
20 place vehicle,0.0076446736333350964
government force applicant,0.0076446736333350964
ge numerous occasions,0.0076446736333350964
glad,0.0076446736333350964
leadership,0.0076446736333350964
leadership positive,0.0076446736333350964
leadership positive attitude,0.0076446736333350964
let,0.0076446736333350964
let people,0.0076446736333350964
let people research,0.0076446736333350964
glad work,0.0076446736333350964
glad work low,0.0076446736333350964
good,0.0076446736333350964
good video,0.0076446736333350964
good video game,0.0076446736333350964
goods,0.0076446736333350964
goods applicant,0.0076446736333350964
goods applicant thing,0.0076446736333350964
letter document,0.0076446736333350964
letter document attest,0.0076446736333350964
letter employee,0.0076446736333350964
letter employee aske,0.0076446736333350964
lieutenant,0.0076446736333350964
lieutenant colonel,0.0076446736333350964
lieutenant colonel provide,0.0076446736333350964
ge 68 71,0.0076446736333350964
2001,0.0076446736333350964
ge applicant bar,0.0076446736333350964
ge applicant remove,0.0076446736333350964
ge applicant state,0.0076446736333350964
ge applicant supervisor,0.0076446736333350964
ge april,0.0076446736333350964
ge april 2021,0.0076446736333350964
ge numerous,0.0076446736333350964
ge 38 39,0.0076446736333350964
ge 44,0.0076446736333350964
ge 44 employee,0.0076446736333350964
ge 68,0.0076446736333350964
13 2021,0.0076446736333350964
like big,0.0076446736333350964
like big puzzle,0.0076446736333350964
13 2021 servicemember,0.0076446736333350964
like design applicant,0.0076446736333350964
like design tell,0.0076446736333350964
like government,0.0076446736333350964
like government doing,0.0076446736333350964
132,0.0076446736333350964
132 applicant,0.0076446736333350964
like vinci,0.0076446736333350964
like vinci code,0.0076446736333350964
line world,0.0076446736333350964
line world control,0.0076446736333350964
link,0.0076446736333350964
link racially,0.0076446736333350964
link racially motivate,0.0076446736333350964
linked,0.0076446736333350964
linked conspiracy,0.0076446736333350964
game,0.0076446736333350964
game story,0.0076446736333350964
game story laughable,0.0076446736333350964
132 applicant response,0.0076446736333350964
ge 113,0.0076446736333350964
ge 113 119,0.0076446736333350964
ge 133,0.0076446736333350964
ge 133 administrative,0.0076446736333350964
ge 38,0.0076446736333350964
foreign,0.0076446736333350964
foreign country,0.0076446736333350964
foreign country country,0.0076446736333350964
form,0.0076446736333350964
form basis,0.0076446736333350964
form basis logic,0.0076446736333350964
fraud,0.0076446736333350964
fraud ge,0.0076446736333350964
fraud ge applicant,0.0076446736333350964
free,0.0076446736333350964
free thought,0.0076446736333350964
free thought philosophical,0.0076446736333350964
friendly,0.0076446736333350964
friendly easy,0.0076446736333350964
friendly easy guy,0.0076446736333350964
line,0.0076446736333350964
following antic,0.0076446736333350964
following antic idiot,0.0076446736333350964
following january,0.0076446736333350964
following january 2021,0.0076446736333350964
133,0.0076446736333350964
following rationale display,0.0076446736333350964
following rationale email,0.0076446736333350964
133 administrative,0.0076446736333350964
force applicant,0.0076446736333350964
force applicant state,0.0076446736333350964
force country,0.0076446736333350964
force country bar,0.0076446736333350964
force indication,0.0076446736333350964
force indication applicant,0.0076446736333350964
linked conspiracy theorists,0.0076446736333350964
live work,0.0076446736333350964
lockdown recipient remember,0.0076446736333350964
logic,0.0076446736333350964
logic reason,0.0076446736333350964
logic reason empiricism,0.0076446736333350964
133 administrative investigation,0.0076446736333350964
look online,0.0076446736333350964
finish,0.0076446736333350964
finish started,0.0076446736333350964
finish started stop,0.0076446736333350964
follow government,0.0076446736333350964
follow government computer,0.0076446736333350964
followed,0.0076446736333350964
followed employee,0.0076446736333350964
live work country,0.0076446736333350964
followed employee report,0.0076446736333350964
15 2021,0.0076446736333350964
look online applicant,0.0076446736333350964
look qanon,0.0076446736333350964
look qanon applicant,0.0076446736333350964
15 2021 social,0.0076446736333350964
lose 100,0.0076446736333350964
lose 100 000,0.0076446736333350964
17 42,0.0076446736333350964
lose job 2021,0.0076446736333350964
lose job applicant,0.0076446736333350964
lot,0.0076446736333350964
lot family,0.0076446736333350964
lot family military,0.0076446736333350964
low,0.0076446736333350964
17 42 43,0.0076446736333350964
welcome,0.0076446736333350964
lockdown recipient email,0.0076446736333350964
field grade,0.0076446736333350964
field grade officer,0.0076446736333350964
low key,0.0076446736333350964
low key calm,0.0076446736333350964
welcome revolution,0.0076446736333350964
loyalty patriotic,0.0076446736333350964
loyalty patriotic american,0.0076446736333350964
loyalty unite,0.0076446736333350964
loyalty unite states,0.0076446736333350964
mainly,0.0076446736333350964
mainly mainstream,0.0076446736333350964
mainly mainstream medium,0.0076446736333350964
welcome revolution emphasis,0.0076446736333350964
19 pandemic,0.0076446736333350964
mainstream medium open,0.0076446736333350964
mainstream medium say,0.0076446736333350964
make individual threat,0.0076446736333350964
119 applicant,0.0076446736333350964
federal employees,0.0076446736333350964
federal employees attach,0.0076446736333350964
federal government,0.0076446736333350964
federal government policies,0.0076446736333350964
119 applicant follow,0.0076446736333350964
119 understand,0.0076446736333350964
feel applicant misinform,0.0076446736333350964
feel applicant unfairly,0.0076446736333350964
119 understand qanon,0.0076446736333350964
felt develope,0.0076446736333350964
felt develope joke,0.0076446736333350964
felt qanon,0.0076446736333350964
felt qanon message,0.0076446736333350964
field,0.0076446736333350964
marry current spouse,0.0076446736333350964
march 2021,0.0076446736333350964
march 2021 ge,0.0076446736333350964
marriage minor,0.0076446736333350964
facility,0.0076446736333350964
facility country,0.0076446736333350964
facility country ge,0.0076446736333350964
family military,0.0076446736333350964
family military time,0.0076446736333350964
12,0.0076446736333350964
fbi designate,0.0076446736333350964
fbi designate ers,0.0076446736333350964
fbi joint,0.0076446736333350964
fbi joint information,0.0076446736333350964
make,0.0076446736333350964
make individual,0.0076446736333350964
extremist iconography,0.0076446736333350964
extremist iconography circulate,0.0076446736333350964
extremist ideologies,0.0076446736333350964
extremist ideologies action,0.0076446736333350964
extremist ideology,0.0076446736333350964
extremist ideology personally,0.0076446736333350964
facebook,0.0076446736333350964
facebook post,0.0076446736333350964
facebook post 2020,0.0076446736333350964
marriage minor child,0.0076446736333350964
marriage transcript,0.0076446736333350964
marriage transcript tr,0.0076446736333350964
12 2021,0.0076446736333350964
marry 1997,0.0076446736333350964
marry 1997 divorce,0.0076446736333350964
marry current,0.0076446736333350964
matter extreme,0.0076446736333350964
matter extreme conservative,0.0076446736333350964
mean iii,0.0076446736333350964
mean iii sticker,0.0076446736333350964
means,0.0076446736333350964
means applicant,0.0076446736333350964
means applicant look,0.0076446736333350964
media,0.0076446736333350964
media coverage,0.0076446736333350964
extremism ge,0.0076446736333350964
extremism ge applicant,0.0076446736333350964
12 2021 applicant,0.0076446736333350964
extremist group,0.0076446736333350964
extremist group confirm,0.0076446736333350964
extremist groups,0.0076446736333350964
extremist groups applicant,0.0076446736333350964
medium group,0.0076446736333350964
medium group applicant,0.0076446736333350964
medium identify,0.0076446736333350964
medium identify derogatory,0.0076446736333350964
medium open,0.0076446736333350964
medium open end,0.0076446736333350964
medium say,0.0076446736333350964
medium say office,0.0076446736333350964
medium use,0.0076446736333350964
medium use government,0.0076446736333350964
member,0.0076446736333350964
member militia,0.0076446736333350964
material,0.0076446736333350964
material associate,0.0076446736333350964
material associate extremist,0.0076446736333350964
matter,0.0076446736333350964
message close,0.0076446736333350964
message close free,0.0076446736333350964
message page,0.0076446736333350964
message page message,0.0076446736333350964
message possibly,0.0076446736333350964
message possibly write,0.0076446736333350964
message post,0.0076446736333350964
message post facebook,0.0076446736333350964
message ramble,0.0076446736333350964
message ramble diatribe,0.0076446736333350964
message refer,0.0076446736333350964
message refer media,0.0076446736333350964
media coverage election,0.0076446736333350964
window,0.0076446736333350964
medium conspiracy,0.0076446736333350964
medium conspiracy direct,0.0076446736333350964
window organizations,0.0076446736333350964
message thought,0.0076446736333350964
message thought message,0.0076446736333350964
miliary,0.0076446736333350964
miliary reserve,0.0076446736333350964
miliary reserve 2001,0.0076446736333350964
window organizations beliefs,0.0076446736333350964
military 1993,0.0076446736333350964
military 1993 applicant,0.0076446736333350964
military applicant,0.0076446736333350964
military applicant live,0.0076446736333350964
military com,0.0076446736333350964
member militia similar,0.0076446736333350964
122 132,0.0076446736333350964
message applicant,0.0076446736333350964
message applicant send,0.0076446736333350964
122 132 applicant,0.0076446736333350964
extremism anti,0.0076446736333350964
extremism anti government,0.0076446736333350964
military com thought,0.0076446736333350964
122 applicant,0.0076446736333350964
122 applicant response,0.0076446736333350964
military field,0.0076446736333350964
military field grade,0.0076446736333350964
110 117 122,0.0076446736333350964
military installation country,0.0076446736333350964
military installation displaying,0.0076446736333350964
military installations,0.0076446736333350964
military installations applicant,0.0076446736333350964
military officers,0.0076446736333350964
military officers feel,0.0076446736333350964
111,0.0076446736333350964
militia affiliation,0.0076446736333350964
militia affiliation attach,0.0076446736333350964
militia extremist,0.0076446736333350964
militia extremist group,0.0076446736333350964
militia linked,0.0076446736333350964
militia linked conspiracy,0.0076446736333350964
militia similar,0.0076446736333350964
militia similar group,0.0076446736333350964
minor,0.0076446736333350964
minor child,0.0076446736333350964
express,0.0076446736333350964
express view,0.0076446736333350964
express view worker,0.0076446736333350964
extreme,0.0076446736333350964
extreme conservative,0.0076446736333350964
